SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;NON_P_DOCKED_DURATION;P_DOCKED_DURATION;DOCKED_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;MARKET_CATEGORY;SIZE_CATEGORY;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H
S2025;4891;51.0;335.93;10.3;0;0;0;78;19:12;31.92;9.67;9.17;50.75;14.58;1.0;15.58;5.13;28.03;48.75;81;14:45;83;4:31;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 2;80;22:00;80;23:15;81;3:37;82;7:40;83;0:00;83;0:50
S2025;4892;34.0;201.9;8.05;0;0;0;78;20:00;20.58;80.67;31.5;132.75;0.0;0.0;0.0;2.92;55.83;58.75;81;6:20;83;22:40;BERÇO ARM 32;FIBRIA;CGNC;;BERÇO ARM 32;84;8:45;84;10:00;84;12:10;86;20:00;86;20:45;86;21:35
S2025;4893;45.0;299.9;11.5;0;0;0;79;1:00;0.08;0.0;0.0;0.08;1.25;1.92;3.17;2.63;21.52;27.33;79;3:58;80;8:55;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 1;79;1:05;79;2:35;79;4:27;80;2:00;80;5:55;80;7:40
S2025;4894;32.25;294.1;10.4;0;0;0;79;2:30;0.0;0.0;0.0;0.0;0.0;4.25;4.25;3.08;7.58;14.92;79;5:27;79;19:23;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 2;79;2:30;79;4:00;79;6:19;79;13:55;79;18:55;79;20:40
S2025;4895;40.0;182.9;7.0;0;0;0;79;3:06;18.33;49.25;29.08;96.67;1.5;4.42;5.92;1.95;37.1;45.0;84;13:36;86;9:49;BERÇO AL 02;TRANSPETRO;GL;;BERÇO AL 02;83;3:50;83;5:45;83;6:57;84;20:05;85;2:45;85;4:15
S2025;4896;48.0;299.99;13.45;0;0;0;79;4:00;29.17;3.67;8.83;41.67;0.0;0.25;0.25;2.75;54.32;57.33;81;11:04;84;1:05;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 1.2;80;21:40;80;22:35;81;0:35;83;6:55;83;7:55;83;9:05
S2025;4897;28.0;178.7;10.2;0;0;0;79;4:35;11.83;71.08;0.0;82.92;0.0;2.5;2.5;4.08;70.07;76.67;83;3:40;86;9:15;BERÇO ARM 23;HIDROVIAS;GSM - I;;BERÇO ARM 22/23;82;15:30;82;16:35;82;19:54;85;18:00;85;21:15;85;22:35
S2025;4898;32.23;183.31;11.0;0;0;0;79;7:00;0.0;0.0;0.17;0.17;1.83;5.75;7.58;15.17;52.5;75.25;79;9:15;82;9:10;BERÇO AL 03;ULTRACARGO;GL;;BERÇO AL 03;79;7:10;79;8:45;79;23:10;82;3:40;82;12:00;82;13:50
S2025;4899;32.31;229.0;7.0;0;0;0;79;9:42;23.33;0.0;16.83;40.17;0.0;1.17;1.17;0.75;73.5;75.42;82;7:40;85;14:20;BERÇO OUT 3;TGRAO;GSA - E;;BERÇO OUT 3;81;1:55;81;3:15;81;3:15;84;4:45;84;6:40;84;7:35
S2025;4900;49.0;299.87;11.7;0;0;0;79;11:00;0.83;2.5;0.0;3.33;15.0;10.83;25.83;7.3;26.25;59.42;79;13:02;81;7:58;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 3;79;14:20;79;16:10;79;22:43;81;1:00;82;3:35;82;5:00
S2025;4901;40.0;254.94;9.9;0;0;0;79;11:06;0.0;3.42;0.0;3.42;0.0;0.5;0.5;2.15;11.27;13.92;79;18:40;80;9:45;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 1;79;14:35;79;15:55;79;17:19;80;4:35;80;5:50;80;7:25
S2025;4903;32.0;228.99;7.29;0;0;0;79;14:30;82.83;67.25;0.0;150.08;0.0;0.0;0.0;3.03;79.3;82.33;86;8:55;89;22:45;BERÇO ARM 38;TES;GSA - E;;BERÇO ARM 38;85;20:35;85;21:40;85;23:56;89;7:15;89;8:00;89;8:40
S2025;4905;32.0;294.13;11.1;0;0;0;79;17:00;8.0;3.83;0.0;11.83;0.0;0.92;0.92;2.05;10.8;13.83;80;8:38;80;23:47;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;80;4:50;80;6:10;80;7:28;80;18:20;80;20:00;80;21:35
S2025;4906;32.0;183.1;9.6;0;0;0;79;17:00;0.0;0.0;0.5;0.5;1.83;5.25;7.08;0.75;57.72;65.58;79;18:45;82;10:10;BERÇO AL 04;VOPAK;GL;;BERÇO AL 04;79;17:30;79;19:05;79;19:05;82;4:50;82;12:40;82;14:30
S2025;4907;32.0;199.9;7.23;0;0;0;79;17:30;41.5;59.33;0.0;100.83;0.0;0.58;0.58;4.3;33.87;38.75;84;4:45;86;3:40;BERÇO ARM 38;TES;GSA - E;;BERÇO ARM 38;83;22:20;83;23:25;84;2:58;85;12:50;85;14:10;85;14:50
S2025;4908;32.0;228.99;7.35;0;0;0;79;20:42;21.58;165.0;6.25;192.83;0.0;0.0;0.0;2.57;66.07;68.67;88;20:46;92;0:09;BERÇO TGG;TGG;GSA - E;;BERÇO TGG;87;21:35;87;22:45;88;0:34;90;18:40;90;19:25;90;20:10
S2025;4909;40.0;182.9;7.6;0;0;0;79;20:42;12.33;22.25;24.33;58.92;1.33;0.58;1.92;3.75;33.3;39.0;83;12:42;85;9:50;BERÇO AL 01;TRANSPETRO;GL;;BERÇO AL 01;82;7:40;82;9:35;82;12:35;83;21:55;84;0:35;84;2:05
S2025;4910;37.0;249.12;11.3;0;0;0;79;21:30;0.08;0.08;0.0;0.17;0.0;1.08;1.08;1.9;7.28;10.33;80;14:45;81;8:19;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 2;79;21:40;79;23:30;80;0:39;80;8:00;80;9:50;80;11:15
S2025;4911;40.0;276.2;11.5;0;0;0;80;0:30;3.5;0.58;0.0;4.08;0.0;4.92;4.92;2.58;20.28;27.83;80;13:45;81;14:50;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 1;80;4:35;80;6:05;80;7:54;81;4:15;81;9:55;81;11:40
S2025;4913;32.0;199.97;8.23;0;0;1;80;9:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.73;8.35;10.08;80;13:40;81;3:05;BERÇO TEV;TEV;RORO;;BERÇO TEV;80;9:00;80;10:20;80;11:18;80;19:40;80;20:25;80;21:20
S2025;4914;48.23;299.96;13.0;0;0;0;80;9:30;28.42;0.0;10.33;38.75;4.67;0.08;4.75;2.9;15.37;23.08;83;9:08;84;6:13;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 3;82;0:15;82;1:10;82;3:19;82;18:45;83;0:15;83;1:25
S2025;4915;32.0;189.93;9.14;0;0;0;80;12:00;18.0;156.42;12.75;187.17;1.08;0.5;1.58;2.0;24.25;27.83;80;13:05;81;16:50;BERÇO ARM 16/17;ELEVACOES;GSA - E;;BERÇO ARM 16/17;88;7:10;88;8:40;88;9:55;89;10:10;89;12:30;89;13:35
S2025;4916;32.0;225.0;10.3;0;0;0;80;13:00;0.33;0.0;0.08;0.42;0.75;3.83;4.58;5.5;27.0;37.08;80;14:15;82;4:45;BERÇO OUT 3;TGRAO;GSA - E;;BERÇO OUT 2;80;13:25;80;14:45;80;19:30;81;22:30;82;3:50;82;4:45
S2025;4917;32.0;199.9;10.3;0;0;0;80;13:00;20.25;84.58;52.17;157.0;2.5;3.0;5.5;3.37;71.75;80.67;88;5:48;91;11:15;BERÇO TIPLAM 1;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 4;87;2:00;87;4:05;87;6:42;90;6:30;90;12:45;90;15:15
S2025;4918;32.0;228.99;11.1;0;0;0;80;14:00;62.17;60.92;0.0;123.08;0.0;0.0;0.0;1.58;17.07;18.67;85;18:10;86;15:09;BERÇO ARM 37;XXXIX;GSA - E;;BERÇO ARM 37;85;17:05;85;18:10;85;18:59;86;12:05;86;12:50;86;13:30
S2025;4919;32.0;199.99;7.1;0;0;0;80;16:36;50.5;152.5;11.83;214.83;0.0;0.0;0.0;3.75;33.08;36.83;86;15:10;88;11:54;BERÇO ARM 19;ELEVACOES;GSA - E;;BERÇO ARM 16/17;89;15:30;89;17:00;89;20:00;91;5:05;;;;
S2025;4920;26.0;170.0;9.55;0;0;0;80;17:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.17;21.0;22.17;80;18:00;81;21:10;BERÇO IB BC;AGEO_TERMINAIS;GL;;BERÇO Ageo I;80;17:00;80;18:45;80;19:10;81;16:10;81;16:55;81;18:15
S2025;4921;30.0;218.45;8.6;0;0;0;80;19:00;0.0;0.0;0.17;0.17;1.17;3.25;4.42;2.52;24.0;31.0;80;23:49;82;4:08;BERÇO TECON 1.1;SANTOSBR;CGC;;BERÇO TECON 1.1;80;19:10;80;20:05;80;21:51;81;21:55;82;3:05;82;4:15
S2025;4922;48.3;335.93;14.3;0;0;0;80;19:12;28.75;0.0;0.0;28.75;0.83;0.25;1.08;3.83;17.95;22.92;81;12:55;82;16:30;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 2;82;0:00;82;1:30;82;4:34;82;22:35;83;0:25;83;2:10
S2025;4923;24.0;155.0;8.4;0;0;0;80;20:06;1.58;0.0;5.75;7.33;0.0;0.0;0.0;9.5;15.1;24.67;82;4:15;83;9:50;BERÇO AL 01;TRANSPETRO;GL;;BERÇO AL 01;81;3:30;81;5:05;81;13:50;82;5:00;82;5:45;82;7:35
S2025;4925;26.0;170.0;9.5;0;0;0;80;22:28;1.5;0.0;1.67;3.17;0.0;0.42;0.42;0.75;39.67;40.83;80;23:25;82;19:10;BERÇO IB OE;AGEO_TERMINAIS;GL;;BERÇO IB OE;81;1:40;81;3:25;81;3:25;82;19:05;82;20:15;82;21:35
S2025;4928;32.0;229.0;7.59;0;0;0;81;1:25;63.25;69.58;0.0;132.83;0.0;0.0;0.0;0.75;52.42;53.17;86;19:20;89;4:15;BERÇO ARM 37;XXXIX;GSA - E;;BERÇO ARM 37;86;14:15;86;15:20;86;15:20;88;19:45;88;20:30;88;21:10
S2025;4929;30.0;179.99;6.5;0;0;0;81;6:00;0.0;0.0;0.83;0.83;0.0;0.0;0.0;0.87;191.25;192.17;81;6:53;89;6:22;BERÇO ARM 30;NST - GL;GL;;BERÇO ARM 30;81;6:50;81;8:05;81;8:12;89;7:30;89;8:15;89;9:05
S2025;4930;31.0;198.0;8.89;0;0;0;81;6:12;0.0;0.0;0.33;0.33;0.0;0.08;0.08;5.92;42.28;48.33;81;15:18;83;17:23;BERÇO DPW 4;DPW - CGNC;CGNC;;BERÇO DPW 3;81;6:35;81;8:10;81;13:20;83;7:40;83;8:30;83;9:40
S2025;4931;36.0;210.0;8.0;0;0;0;81;8:00;0.0;0.0;0.17;0.17;0.0;1.0;1.0;2.75;80.93;84.75;81;11:00;85;1:04;BERÇO DPW 3;DPW - CGNC;CGNC;;BERÇO DPW 4;81;8:10;81;9:45;81;11:45;84;20:45;84;22:30;84;23:40
S2025;4932;28.0;179.87;9.0;0;0;0;81;10:12;5.17;30.25;0.0;35.42;1.17;0.0;1.17;3.95;19.1;24.25;81;21:42;82;23:47;BERÇO TIPLAM 1;TIPLAM - GL;GL;;BERÇO TIPLAM 1;82;21:40;82;23:45;83;2:57;83;22:05;84;0:00;84;2:30
S2025;4933;30.0;182.88;7.8;0;0;0;81;11:12;20.42;65.5;111.25;197.17;0.0;0.0;0.0;3.0;60.0;63.0;90;20:45;93;14:05;BERÇO AL 02;TRANSPETRO;GL;;BERÇO AL 02;89;16:25;89;18:20;89;20:35;92;8:35;;;;
S2025;4934;26.0;157.4;5.92;0;0;0;81;14:00;0.0;0.0;0.0;0.0;0.42;0.67;1.08;5.53;38.92;45.58;81;14:38;83;17:39;BERÇO CUTRALE;CUTRALE - GL;GL;;BERÇO CUTRALE;81;14:00;81;15:05;81;19:51;83;10:50;83;12:40;83;13:20
S2025;4935;32.28;199.9;8.6;0;0;1;81;15:21;0.0;0.0;0.0;0.0;0.0;2.75;2.75;5.13;2.92;10.83;81;20:37;82;9:12;BERÇO TEV;TEV;RORO;;BERÇO TEV;81;15:25;81;16:25;81;20:47;81;23:45;82;3:15;82;4:30
S2025;4938;48.0;333.2;13.8;0;0;0;81;22:00;0.17;0.0;0.0;0.17;0.0;3.17;3.17;2.4;24.03;29.67;82;0:50;83;5:44;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;81;22:10;81;23:30;82;1:09;83;1:15;83;5:10;83;6:45
S2025;4939;45.0;299.9;10.9;0;0;0;81;22:48;1.67;0.0;1.75;3.42;7.92;0.08;8.0;2.52;23.12;33.67;82;0:35;83;14:25;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 3;82;2:15;82;4:05;82;5:51;83;5:00;83;13:45;83;15:10
S2025;4940;32.0;214.0;8.8;0;0;0;81;23:00;1.0;0.0;0.58;1.58;0.0;1.25;1.25;2.08;68.95;72.33;82;0:09;85;2:01;BERÇO VAL;ECOPORTO;CGNC;;BERÇO CS 04;82;0:35;82;2:20;82;3:39;85;0:40;85;2:40;85;4:00
S2025;4941;30.0;218.45;10.4;0;0;0;81;23:18;0.67;1.33;1.17;3.17;0.0;1.42;1.42;2.38;22.08;25.92;82;8:24;83;12:08;BERÇO TECON 1.1;SANTOSBR;CGC;;BERÇO TECON 1.1;82;2:30;82;3:25;82;5:02;83;3:10;83;5:20;83;6:30
S2025;4942;30.0;179.9;10.7;0;0;0;82;1:18;5.92;0.0;40.75;46.67;0.0;0.83;0.83;0.75;115.5;117.08;85;2:00;89;21:30;BERÇO ARM 32;OUTROS_MACUCO;CGNC;;BERÇO ARM 35P1;84;0:00;84;0:50;84;0:50;88;20:20;88;21:55;88;23:00
S2025;4943;37.0;227.92;10.7;0;0;0;82;3:00;0.0;0.0;3.0;3.0;0.0;5.67;5.67;4.02;14.67;24.42;82;4:10;82;23:39;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 2;82;6:00;82;7:20;82;10:36;83;1:20;83;7:45;83;9:20
S2025;4944;48.0;299.87;11.0;0;0;0;82;5:00;0.0;0.0;3.5;3.5;10.0;1.67;11.67;2.98;23.38;38.08;82;7:59;83;13:25;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 1;82;8:30;82;10:00;82;12:13;83;11:40;84;0:05;84;1:50
S2025;4945;32.0;183.1;8.8;0;0;0;82;10:10;0.0;0.0;5.08;5.08;0.0;0.08;0.08;1.25;43.83;45.17;82;11:15;84;10:05;BERÇO IB BC;AGEO_TERMINAIS;GL;;BERÇO Ageo I;82;15:15;82;16:40;82;17:10;84;13:00;84;13:50;84;15:30
S2025;4946;48.0;333.96;10.2;0;0;0;82;12:00;12.5;0.08;2.83;15.42;5.25;0.08;5.33;2.47;38.38;46.25;84;9:34;86;4:12;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 2;83;3:25;83;4:20;83;6:03;84;20:30;85;2:35;85;3:45
S2025;4947;35.0;223.96;8.8;0;0;0;82;12:35;6.08;24.08;10.75;40.92;1.17;5.0;6.17;2.3;21.12;29.58;85;7:39;86;9:49;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 1.1;84;5:30;84;6:25;84;7:58;85;5:05;85;12:00;85;13:10
S2025;4948;48.0;299.92;12.3;0;0;0;82;12:54;11.58;0.08;3.75;15.42;0.0;0.0;0.0;2.68;19.75;22.5;84;3:55;85;3:52;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 3;83;4:20;83;5:15;83;7:10;84;3:00;84;3:45;84;4:55
S2025;4949;30.0;179.97;6.51;0;0;0;82;14:18;0.0;0.0;0.25;0.25;0.0;0.0;0.0;11.0;284.67;295.67;82;22:30;95;12:20;BERÇO USIMINAS 3;USIMINAS;CGNC;;BERÇO USIMINAS 3;82;14:35;82;17:00;83;3:15;94;23:55;;;;
S2025;4951;24.0;145.53;9.8;0;0;0;82;15:00;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.75;44.6;45.67;82;16:24;84;20:10;BERÇO AL 04;VOPAK;GL;;BERÇO AL 03;82;15:00;82;16:35;82;16:35;84;13:15;84;14:15;84;16:05
S2025;4952;32.0;224.99;7.0;0;0;0;82;16:00;11.25;138.0;0.0;149.25;0.0;0.0;0.0;0.75;100.73;101.5;89;6:15;93;17:10;BERÇO ARM 37;XXXIX;GSA - E;;BERÇO ARM 37;88;21:15;88;22:20;88;22:20;93;3:05;;;;
S2025;4953;32.0;199.97;8.3;0;0;1;82;16:01;0.0;0.0;0.0;0.0;0.0;0.08;0.08;4.83;35.92;40.83;82;21:00;84;15:07;BERÇO TEV;TEV;RORO;;BERÇO TEV;82;16:05;82;17:25;82;21:29;84;9:25;84;10:15;84;11:10
S2025;4954;40.0;306.0;11.8;0;0;0;82;16:30;8.0;3.58;0.0;11.58;20.0;1.67;21.67;3.98;21.07;46.75;83;8:40;84;14:00;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;83;4:05;83;5:25;83;8:38;84;5:45;85;4:10;85;5:45
S2025;4955;26.64;170.17;7.0;0;0;0;82;17:54;7.0;36.0;4.75;47.75;0.58;0.33;0.92;0.75;111.08;112.75;84;21:55;90;8:20;BERÇO AL 04;STOLTHAVEN;GL;;BERÇO AL 03;84;17:40;84;19:35;84;19:35;89;10:40;89;12:20;89;13:50
S2025;4956;30.0;208.85;10.4;0;0;0;82;18:00;2.0;4.08;4.58;10.67;0.0;1.58;1.58;3.23;19.7;24.58;82;21:55;84;1:13;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 1.1;83;4:40;83;5:35;83;8:03;84;3:50;84;6:10;84;7:20
S2025;4957;26.0;170.0;10.8;0;0;0;82;19:10;0.17;2.58;0.0;2.75;0.0;0.33;0.33;5.78;56.3;62.42;82;19:40;85;22:05;BERÇO AL 03;ULTRACARGO;GL;;BERÇO AL 04;82;21:55;82;23:50;83;4:51;85;13:10;85;14:15;85;15:45
S2025;4958;32.0;183.06;11.8;0;0;0;82;19:45;13.17;141.17;11.25;165.58;0.0;0.0;0.0;0.75;59.55;60.33;86;1:15;88;16:15;BERÇO AL 03;VOPAK;GL;;BERÇO AL 03;89;17:20;89;18:55;89;18:55;92;6:30;;;;
S2025;4960;40.0;254.94;10.5;0;0;0;82;20:50;1.33;8.5;0.17;10.0;0.0;8.17;8.17;1.97;14.9;25.08;83;4:30;83;21:47;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 2;83;6:50;83;8:10;83;9:23;84;0:20;84;9:15;84;10:50
S2025;4961;48.0;333.2;10.7;0;0;0;82;20:56;16.67;17.5;0.5;34.67;0.0;0.08;0.08;2.0;34.1;36.25;84;15:25;86;9:04;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 2;84;7:40;84;9:20;84;10:35;85;20:45;85;21:35;85;22:50
S2025;4962;29.0;179.97;6.4;0;0;0;82;21:00;7.67;71.42;1.67;80.75;1.0;10.83;11.83;2.25;16.42;30.5;86;14:40;87;13:37;BERÇO ARM 20/21;COPESUCAR;GSA - E;;BERÇO ARM 20/21;86;5:45;86;7:10;86;8:40;87;1:05;87;13:40;87;14:40
S2025;4963;32.0;229.0;8.05;0;0;0;82;22:36;11.08;67.67;2.0;80.75;6.42;0.0;6.42;3.17;81.2;90.83;85;17:48;89;11:18;BERÇO TIPLAM 2;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;86;7:25;86;10:00;86;12:25;89;21:40;90;4:50;90;6:50
S2025;4965;40.0;280.54;11.5;0;0;0;83;2:17;0.0;0.0;0.25;0.25;0.25;1.0;1.25;2.22;8.55;12.08;83;3:55;83;18:24;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 2;83;2:35;83;4:05;83;5:33;83;14:10;83;16:10;83;17:55
S2025;4967;28.0;186.4;7.1;0;0;0;83;2:45;0.0;0.0;0.08;0.08;0.0;0.08;0.08;0.75;86.5;87.33;83;3:40;86;23:56;BERÇO ARM 31;OUTROS_MACUCO;CGNC;;BERÇO ARM 35P2;83;2:50;83;3:45;83;3:45;86;18:15;86;19:05;86;20:15
S2025;4968;33.0;199.99;8.9;0;0;1;83;6:00;2.67;25.67;1.67;30.0;0.0;0.5;0.5;2.33;26.67;29.5;84;18:55;86;4:52;BERÇO TEV;TEV;RORO;;BERÇO TEV;84;12:00;84;13:20;84;14:54;85;17:35;85;18:50;85;19:45
S2025;4969;32.0;204.88;7.8;0;0;0;83;8:00;8.67;114.42;2.17;125.25;0.0;0.0;0.0;0.97;61.9;62.92;83;8:47;86;3:48;BERÇO ARM 29;CITROSUCO;GL;;BERÇO ARM 29;88;13:15;88;14:35;88;14:48;91;4:45;;;;
S2025;4970;32.0;199.99;8.1;0;0;1;83;10:09;4.67;50.67;2.83;58.17;0.0;0.17;0.17;2.15;8.68;11.0;86;8:46;86;21:24;BERÇO TEV;TEV;RORO;;BERÇO TEV;85;20:20;85;21:40;85;23:04;86;7:45;86;8:40;86;9:35
S2025;4971;30.0;210.54;9.7;0;0;0;83;11:17;2.25;12.25;1.58;16.08;0.0;0.5;0.5;3.43;29.68;33.67;85;1:30;86;16:11;BERÇO TECON 1.1;SANTOSBR;CGC;;BERÇO TECON 3;84;3:25;84;4:20;84;7:00;85;12:45;85;14:00;85;15:10
S2025;4972;37.0;228.0;9.5;0;0;0;83;11:30;0.0;0.0;0.5;0.5;0.17;4.58;4.75;2.27;26.3;33.33;83;17:36;84;23:20;BERÇO TECON 1.1;SANTOSBR;CGC;;BERÇO TECON 1.2;83;12:00;83;12:55;83;14:26;84;16:45;84;22:15;84;23:25
S2025;4973;43.0;270.9;12.1;0;0;0;83;13:24;3.83;32.25;0.5;36.58;0.67;4.17;4.83;2.55;41.8;49.25;86;14:00;88;11:54;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 2;85;2:00;85;2:55;85;4:43;86;22:35;87;4:10;87;5:20
S2025;4974;49.0;299.93;11.8;0;0;0;83;14:04;6.42;0.42;0.0;6.83;0.0;0.5;0.5;5.15;23.2;28.92;83;18:06;85;2:20;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 2;83;20:55;83;22:45;84;3:09;85;2:25;85;3:40;85;5:05
S2025;4975;48.0;299.95;12.35;0;0;0;83;17:00;3.17;0.0;0.0;3.17;1.08;0.25;1.33;2.75;20.38;24.5;83;21:40;84;22:10;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 3;83;20:10;83;22:00;84;0:00;84;20:25;84;22:30;84;23:55
S2025;4978;32.0;225.0;7.0;0;0;0;84;0:18;8.42;58.75;6.83;74.0;0.0;0.0;0.0;2.83;20.25;23.08;85;14:00;86;15:20;BERÇO TIPLAM 3;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;87;2:20;87;4:55;87;6:59;88;3:15;88;4:00;88;6:00
S2025;4979;43.0;334.07;13.7;0;0;0;84;2:53;0.0;0.0;2.25;2.25;0.0;0.0;0.0;4.63;17.75;22.42;84;4:40;85;4:17;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 1;84;5:10;84;6:40;84;10:32;85;4:20;85;5:05;85;6:50
S2025;4980;32.0;199.99;7.85;0;0;0;84;3:30;0.0;0.0;4.42;4.42;0.0;0.0;0.0;3.33;12.0;15.33;84;4:25;84;20:40;BERÇO ARM 32;OUTROS_MACUCO;CGNC;;BERÇO ARM 31;84;7:55;84;8:50;84;11:24;84;23:25;85;0:10;85;1:20
S2025;4981;25.0;182.47;8.5;0;0;0;84;3:52;0.67;16.25;0.58;17.5;0.0;0.08;0.08;1.92;28.97;31.0;84;4:50;85;14:15;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 1.2;84;21:25;84;22:40;84;23:50;86;4:50;86;5:40;86;6:30
S2025;4982;28.0;186.35;10.3;0;0;0;84;6:00;0.67;13.83;0.67;15.17;0.0;1.92;1.92;2.3;14.18;18.42;85;7:44;86;1:40;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 3;84;21:10;84;23:00;85;0:33;85;14:45;85;17:25;85;18:50
S2025;4984;48.0;330.03;12.3;0;0;0;84;9:00;13.33;5.42;4.83;23.58;14.42;0.08;14.5;2.83;24.67;42.0;85;10:01;87;3:32;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 1;85;8:35;85;10:25;85;12:29;86;13:10;87;4:25;87;5:50
S2025;4985;32.0;257.38;10.1;0;0;0;84;12:24;2.0;13.83;3.42;19.25;0.0;2.92;2.92;2.62;18.12;23.67;84;18:25;85;17:32;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 1;85;7:40;85;9:00;85;10:52;86;5:00;86;8:40;86;10:15
S2025;4986;28.0;191.45;9.6;0;0;0;84;15:00;0.33;0.0;2.58;2.92;0.0;0.42;0.42;2.38;15.63;18.5;85;7:59;86;9:43;BERÇO VAL;ECOPORTO;CGNC;;BERÇO CORTE;84;17:55;84;19:40;84;21:17;85;13:00;85;14:10;85;15:30
S2025;4989;32.0;199.99;7.5;0;0;0;84;20:40;0.92;2.67;1.17;4.75;0.0;0.0;0.0;4.5;81.83;86.33;84;21:15;88;15:09;BERÇO ARM 33;OUTROS_MACUCO;CGNC;;BERÇO ARM 31;85;1:25;85;2:20;85;6:05;88;15:55;88;16:40;88;17:50
S2025;4991;48.0;330.0;10.95;0;0;0;84;23:24;1.25;3.75;5.33;10.33;1.08;0.33;1.42;3.98;35.63;41.08;85;9:13;87;4:00;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 2;85;9:45;85;11:35;85;14:48;87;2:30;87;4:40;87;6:05
S2025;4992;36.0;225.0;7.9;0;0;0;85;0:44;1.25;44.67;0.0;45.92;0.0;0.0;0.0;0.75;35.67;36.42;85;1:20;86;15:35;BERÇO ARM 35P2;BRACELL;CGNC;;BERÇO ARM 35P2;86;22:40;86;23:55;86;23:55;88;11:35;88;12:20;88;13:10
S2025;4993;24.0;144.09;7.85;0;0;0;85;1:00;0.0;0.0;0.67;0.67;0.0;1.92;1.92;2.58;11.58;16.08;85;2:20;85;19:30;BERÇO DOW;DOW;GL;;BERÇO DOW;85;1:40;85;2:25;85;4:14;85;15:50;85;18:30;85;19:30
S2025;4995;32.3;294.13;12.0;0;0;0;85;8:43;3.0;26.42;19.42;48.83;0.58;1.0;1.58;3.18;11.93;16.75;88;20:07;89;12:37;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 2;87;9:35;87;11:05;87;13:30;88;1:30;88;3:50;88;5:35
S2025;4996;36.0;266.65;9.0;0;0;0;85;10:00;0.0;3.25;0.0;3.25;0.0;2.0;2.0;2.93;13.02;18.0;85;17:22;86;10:28;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 3;85;13:15;85;14:30;85;16:40;86;5:45;86;8:30;86;9:20
S2025;4997;32.0;228.19;9.9;0;0;0;85;10:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;134.25;135.0;85;13:40;91;14:39;BERÇO IB OE;AGEO_TERMINAIS;GL;;BERÇO IB OE;85;10:00;85;11:25;85;11:25;91;1:40;;;;
